date,tweets,user,clean_text1
2016-12-05,"[:id ]Ketegasan Presiden Dinantikan Masyarakat Bali [:] 
#BatalkanPerpresNolimasatuThbjad #BaliTolakReklamasi",ForBALI13,ketegasan presiden dinantikan masyarakat bali
2016-12-03,"[:id ]Menertawakan Kerakusan Investor Lewat Stand Up Against Greed [:] 
#BatalkanPerpresNolimasatuThbjad #BaliTolakReklamasi",ForBALI13,menertawakan kerakusan investor stand greed
2016-12-03,"[:id ]Forum Pemuda Kesiman Minta Jokowi Hentikan Reklamasi [:] 
#BatalkanPerpresNolimasatuThbjad #BaliTolakReklamasi",ForBALI13,forum pemuda kesiman jokowi hentikan reklamasi
2016-12-02,"TOLAK REKLAMASI : Ribuan Orang Gelar Aksi Depan Kantor Gubernur ... 
#BatalkanPerpresNolimasatuThbjad #BaliTolakReklamasi",ForBALI13,tolak reklamasi ribuan orang gelar aksi kantor gubernur
2016-12-02,"[:id ]Aksi Solidaritas Serentak untuk Tolak Reklamasi Teluk Benoa [:] 
#BatalkanPerpresNolimasatuThbjad #BaliTolakReklamasi",ForBALI13,aksi solidaritas serentak tolak reklamasi teluk benoa
2016-12-02,"[:id ]Nusa Lembongan Deklarasi Tolak Reklamasi Teluk Benoa [:] 
#BatalkanPerpresNolimasatuThbjad #BaliTolakReklamasi",ForBALI13,nusa lembongan deklarasi tolak reklamasi teluk benoa
2016-12-01,"[:id ]Alit Ambara : ForBALI adalah Gerakan Besar untuk Keadilan ,... 
#BatalkanPerpresNolimasatuThbjad #BaliTolakReklamasi",ForBALI13,alit ambara forbali gerakan keadilan
2016-11-26,"Pertarungan Untuk Teluk Benoa 
#BatalkanPerpresNolimasatuThbjad #BaliTolakReklamasi",ForBALI13,pertarungan teluk benoa
2016-11-26,"[:id ]Catatan Penilaian Dokumen ANDAL Reklamasi [:] 
#BatalkanPerpresNolimasatuThbjad #BaliTolakReklamasi",ForBALI13,catatan penilaian dokumen andal reklamasi
2016-11-22,"PHRI Bali Tolak Rencana Reklamasi Teluk Benoa 
#BatalkanPerpresNolimasatuThbjad #BaliTolakReklamasi",ForBALI13,phri bali tolak rencana reklamasi teluk benoa
2016-10-12,Kawan2 dr desa2 adat berdatangan . menuju gedung wakil rakyat yg penghuninya entah wakili siapa #baliTolakReklamasi,ForBALI13,kawan desa adat gedung wakil rakyat penghuninya wakili
2016-10-12,"""bangun Bali subsidi petani . kita semua makan nasi . bukannya butuh reklamasi ...""~  #BaliTolakReklamasi",ForBALI13,bangun bali subsidi petani makan nasi butuh reklamasi
2016-10-10,"Bersatu kita teguh ! 

#BaliTolakReklamasi #TolakReklamasiTelukBenoa #BatalkanPerpreslimasatuThbjad",ForBALI13,bersatu teguh
2016-10-09,"Semalam , di Nusa Penida Fest . Kawan2 perjuangan #BaliTolakReklamasi bersama @sid_official <e2><80><a6>",ForBALI13,semalam nusa penida festival kawan perjuangan
2016-10-02,"Nah , lho . Jro Mangku Kerauhan Saat Ritual Sakral di Teluk Benoa  #BatalkanPerpresNolimasatuThbjad #BaliTolakReklamasi",ForBALI13,jro mangku kerauhan ritual sakral teluk benoa
2016-09-25,Kirap 110 Bendera Merah Putih untuk Bali Tolak Reklamasi  #BaliTolakReklamasi #BatalkanPerpresNolimasatuThnbjad,ForBALI13,kirap onehundredandten bendera merah putih bali tolak reklamasi
2016-09-24,"Peringati Puputan Badung , Warga Kirab 110 Bendera Merah Putih Tolak Reklamasi Teluk Benoa - #BaliTolakReklamasi",ForBALI13,peringati puputan badung warga kirab onehundredandten bendera merah putih tolak reklamasi teluk benoa
2016-09-15,"""Panjang Umur Perlawanan ForBALI "" #BaliTolakReklamasi
#TolakReklamasiTelukBenoa",ForBALI13,umur perlawanan forbali
2016-09-12,Perjuangan Melawan Musuh Tak Seimbang  #BaliTolakReklamasi #BatalkanPerpresNolimasatuThbjad,ForBALI13,perjuangan melawan musuh seimbang
2016-09-07,"Repost @madenavicula : 

Rakyat bersatu tak bisa dikalahkan !!! #balitolakreklamasi <e2><80><a6>",ForBALI13,repost rakyat bersatu dikalahkan
2016-09-07,"Repost @madenavicula : 
Solidaritas untuk kawan seperjuangan #balitolakreklamasi yang dijemput <e2><80><a6>",ForBALI13,repost solidaritas kawan seperjuangan dijemput
2016-09-04,Jangan Pertanyakan Jiwa Nasionalisme Rakyat Bali Penolak Reklamasi Teluk Benoa  #BaliTolakReklamasi,ForBALI13,jiwa nasionalisme rakyat bali penolak reklamasi teluk benoa
2016-09-03,Atribut Tolak Reklamasi dan Perlawanan Sehari -hari - #BaliTolakReklamasi #TolakReklamasiTelukBenoa,ForBALI13,atribut tolak reklamasi perlawanan sehari
2016-09-02,Pantang mundur !! #sayatolakreklamasi #tolakreklamasitelukbenoa #balitolakreklamasi <e2><80><a6>,ForBALI13,pantang mundur
2016-08-28,"#Repost @bobbybikul 
<e3><83><bb><e3><83><bb><e3><83><bb>
Bentangan spanduk #balitolakreklamasi  di Tanah Papua ..<e2><80><a6>",ForBALI13,bentangan spanduk tanah papua
2016-08-28,"Penutupan pesta Sanur Village Fest kemarin , tercium semerbak bau penolakan #balitolakreklamasi <e2><80><a6>",ForBALI13,penutupan pesta sanur village festival kemarin tercium semerbak bau penolakan
2016-08-25,Unjuk Rasa ForBali Tolak Reklamasi Blokade Pantai Kuta  #LawanKriminalisasiAktivisForBALI #BaliTolakReklamasi,ForBALI13,unjuk forbali tolak reklamasi blokade pantai kuta
2016-08-25,Bendesa Adat Pimpin Aksi 30 Ribuan Warga Adat Tolak Reklamasi  #LawanKriminalisasiAktivisForBALI #BaliTolakReklamasi,ForBALI13,bendesa adat pimpin aksi thirty ribuan warga adat tolak reklamasi
2016-08-25,Massa Duduki Hingga Ke Atap DPRD Provinsi Bali  #LawanKriminalisasiAktivisForBALI #BaliTolakReklamasi,ForBALI13,massa duduki atap dprd provinsi bali
2016-08-25,"Bendera Tolak Reklamasi Teluk Benoa milik masing2 desa adat berkibar di rumah rakyat :) 
#BaliTolakReklamasi",ForBALI13,bendera tolak reklamasi teluk benoa milik desa adat berkibar rumah rakyat
2016-08-25,"Halo wakil rakyat , apa kabar ? 

#BaliTolakReklamasi #tolakreklamasitelukbenoa <e2><80><a6>",ForBALI13,halo wakil rakyat kabar
2016-08-25,"Masa aksi puluhan desa adat tolak reklamasi Tekuk Benoa di halaman DPR 
#BaliTolakReklamasi
#DesaAdatBergerak",ForBALI13,aksi puluhan desa adat tolak reklamasi tekuk benoa halaman dpr
2016-08-25,Ini Tanah Airmu . Di Sini Kita Bukan Turis ! #BaliTolakReklamasi #desaadatbergerak,ForBALI13,tanah airmu turis
2016-08-24,Persiapan kepolisian di Renon siang ini . Damai ya pak :) #BaliTolakReklamasi #desaAdatBergerak,ForBALI13,persiapan kepolisian renon siang damai
2016-08-20,"Baju #BaliTolakReklamasi sudah dipakai dimana -mana dan oleh siapa saja . 

Baju ini adalah simbol <e2><80><a6>",ForBALI13,baju dipakai dimana baju simbol
2016-08-16,"#Repost @dsdpartii 
<e3><83><bb><e3><83><bb><e3><83><bb>
Dirgahayu Indonesiaku  #SayaTolakReklamasi #Balitolakreklamasi <e2><80><a6>",ForBALI13,dirgahayu indonesiaku
2016-08-15,Tujuan mereka adalah menjebak kawan2 yg tidak sengaja me -RT konten mereka yg dg sengaja pakai tagar #BaliTolakReklamasi dan atribut gerakan,ForBALI13,tujuan menjebak kawan sengaja konten sengaja pakai tagar atribut gerakan
2016-08-03,Bajingan Itu Bernama Gendo  #BaliTolakReklamasi #BatalkanPerpresNolimasatuThbjad,ForBALI13,bajingan bernama gendo
2016-07-31,Bali Tolak Reklamasi : Gendo Jawab Tudingan Soal Dana Aksi ForBali  #BaliTolakReklamasi,ForBALI13,bali tolak reklamasi gendo tudingan dana aksi forbali
2016-07-31,BALI TOLAK REKLAMASI TELUK BENOA With NAVICULA  feat COKI NETRAL  via @YouTube #BaliTolakReklamasi,ForBALI13,bali tolak reklamasi teluk benoa navicula feat coki netral
2016-07-31,Ribuan Warga Desa Adat Tolak Reklamasi Teluk Benoa  #BaliTolakReklamasi,ForBALI13,ribuan warga desa adat tolak reklamasi teluk benoa
2016-07-31,Desa Adat Sumerta Dan Tanjung Bungkak Ikut Tolak Reklamasi Tanjung Benoa  via @dik_erwin #BaliTolakReklamasi,ForBALI13,desa adat sumerta tanjung bungkak tolak reklamasi tanjung benoa
2016-07-31,Anggota DPR dan Gitaris Netral Ikut Berunjukrasa Tolak Reklamasi  via @tribunnews #BaliTolakReklamasi,ForBALI13,anggota dpr gitaris netral berunjukrasa tolak reklamasi
2016-07-31,Coky Netral Menyemanganti Warga Tolak Reklamasi Teluk Benoa  via @tribunnews #BaliTolakReklamasi,ForBALI13,coky netral menyemanganti warga tolak reklamasi teluk benoa
2016-07-31,Puluhan Ribu Warga Bali Tolak Reklamasi Teluk Benoa  via @tempodotco #BaliTolakReklamasi,ForBALI13,puluhan ribu warga bali tolak reklamasi teluk benoa
2016-07-07,"Salam kepal kiri ! Mari bergabung di Lap . Lagoon Nusa Dua 10 Juli 2016 . Tolak !
#desaadatbergerak #balitolakreklamasi",ForBALI13,salam kepal kiri mari bergabung lap lagoon nusa ten juli twothousandandsixteen tolak
2016-06-10,"Selain pengusiran penonton berbaju BTR , baliho #BaliTolakReklamasi jg diturunkan aparat di bbrp lokasi . Ds . Sumerta slh satunya @BaleBengong",ForBALI13,pengusiran penonton berbaju btr baliho diturunkan aparat lokasi desa sumerta salah satunya
2016-05-22,blom pengen bikin artwork utk #BaliTolakReklamasi ? :),ForBALI13,artwork
2016-05-21,"Bangkit , Angkat Kepal Kiri , Bergerak Bersama Siang Ini Bersama Desa Pakraman . Lawan Keserakahan ! #BaliTolakReklamasi",ForBALI13,bangkit angkat kepal kiri bergerak siang desa pakraman lawan keserakahan
2016-05-16,[:id ]Sukawati Dirikan Baliho Tolak Reklamasi Teluk Benoa [:] -  #BaliTolakReklamasi #BatalkanPerpresNolimasatuThnbjad,ForBALI13,sukawati dirikan baliho tolak reklamasi teluk benoa
2016-05-16,"[:id ]Ditekan Polisi , Sesi Gerakan Tolak Reklamasi Teluk Benoa dibatalkan Panitia UWRF [:] -  #BaliTolakReklamasi ...",ForBALI13,ditekan polisi sesi gerakan tolak reklamasi teluk benoa dibatalkan panitia uwrf
2016-05-15,"[:id ]Lagi , Baliho Tolak Reklamasi Desa Adat Kelan Dirusak [:] -  #BaliTolakReklamasi #BatalkanPerpresNolimasatuThnbjad",ForBALI13,baliho tolak reklamasi desa adat kelan dirusak
2016-05-15,"[:id ]Lagi , Aspirasi Penolakan Reklamasi Teluk Benoa Dibungkam .[:] -  #BaliTolakReklamasi #BatalkanPerpresNolimasatuThnbjad",ForBALI13,aspirasi penolakan reklamasi teluk benoa dibungkam
2016-05-15,[:id ]Pemuda Banjar Lebah Merayakan Valentine dengan Memasang Baliho Tolak Reklamasi [:] -  #BaliTolakReklamasi ...,ForBALI13,pemuda banjar lebah merayakan valentine memasang baliho tolak reklamasi
2016-05-15,[:id ]Flyer FAQ Reklamasi Teluk Benoa [:] -  #BaliTolakReklamasi #BatalkanPerpresNolimasatuThnbjad,ForBALI13,flyer faq reklamasi teluk benoa
2016-05-14,[:id ]Aktivis ForBALI Kembali Beraksi di COP 21 [:] -  #BaliTolakReklamasi #BatalkanPerpresNolimasatuThnbjad,ForBALI13,aktivis forbali beraksi cop twentyone
2016-05-13,"[:id ]Pembungkaman Lagi , Baliho -Baliho Tolak Reklamasi Terus Dirusak [:] -  #BaliTolakReklamasi ...",ForBALI13,pembungkaman baliho baliho tolak reklamasi dirusak
2016-05-12,[:id ]Tidak Bisa Dibantah : Teluk Benoa Kawasan Suci [:] -  #BaliTolakReklamasi #BatalkanPerpresNolimasatuThnbjad,ForBALI13,dibantah teluk benoa kawasan suci
2016-05-12,"[:id ]Pernyataan Sikap : Pak Jokowi , Segera Batalkan Perpres limasatu Tahun bjad [:] -  #BaliTolakReklamasi ...",ForBALI13,pernyataan sikap jokowi batalkan perpres limasatu bjad
2016-05-12,"[:id ]Proses Konsultasi Dishut Tidak Transparan , Walhi Bali Walk Out [:] -  #BaliTolakReklamasi ...",ForBALI13,proses konsultasi dishut transparan walhi bali walk
2016-05-11,[:id ]Gendo Sayangkan Megawati Tak Bisa Tegas Tolak Reklamasi Teluk Benoa [:] -  #BaliTolakReklamasi ...,ForBALI13,gendo sayangkan megawati tolak reklamasi teluk benoa
2016-05-11,[:id ]Desa Adat Seminyak Tolak Reklamasi Teluk Benoa [:] -  #BaliTolakReklamasi #BatalkanPerpresNolimasatuThnbjad,ForBALI13,desa adat seminyak tolak reklamasi teluk benoa
2016-05-10,[:id ]Gerakan Pemuda Kedonganan dan Kelan Dirikan Baliho Tolak Reklamasi Teluk Benoa [:] -  #BaliTolakReklamasi ...,ForBALI13,gerakan pemuda kedonganan kelan dirikan baliho tolak reklamasi teluk benoa
2016-05-09,[:id ]Ribuan Warga Bali Berdemo Tolak Reklamasi Teluk Benoa [:] -  #BaliTolakReklamasi #BatalkanPerpresNolimasatuThnbjad,ForBALI13,ribuan warga bali berdemo tolak reklamasi teluk benoa
2016-05-08,Pemuda Denpasar Bergerak Menolak Reklamasi Teluk Benoa :  #BaliTolakReklamasi,ForBALI13,pemuda denpasar bergerak menolak reklamasi teluk benoa
2016-05-08,"Keruk . Bukan Urug 
#solusi #BaliTolakReklamasi #BatalkanPerpresNolimasatuThnbjad",ForBALI13,keruk urug
2016-05-08,GAIB (Gabungan Anak Imam Bonjol ). Pemasangan Baliho & Bendera Tolak Reklamasi Teluk Benoa 8 /5 /16 #balitolakreklamasi,ForBALI13,gaib gabungan anak imam bonjol pemasangan baliho bendera tolak reklamasi teluk benoa
2016-05-06,"[:id ]Dari Pelajar , Musisi sampai Komedian , Ramai -ramai Aksi Tolak Reklamasi Teluk Benoa [:] -  #BaliTolakReklamasi ...",ForBALI13,pelajar musisi komedian ramai ramai aksi tolak reklamasi teluk benoa
2016-04-30,[:id ]Gerakan Bali Tolak Reklamasi Dianugerahi Editors ' Choice Awards 2015 [:] -  #BaliTolakReklamasi ...,ForBALI13,gerakan bali tolak reklamasi dianugerahi editors choice award
2016-04-28,ForMASI = Forum Masyarakat Singapadu . Gianyar . Makin Meluas Gerakan Pemuda & Rakyat Tolak Reklamasi Teluk Benoa . Lawan ! #BaliTolakReklamasi,ForBALI13,formasi forum masyarakat singapadu gianyar meluas gerakan pemuda rakyat tolak reklamasi teluk benoa lawan
2016-04-28,"ForMASI Gianyar Deklarasi , Pendirian Baliho , dan Bendera Tolak Reklamasi T . Benoa #BaliTolakReklamasi @BaleBengong",ForBALI13,formasi gianyar deklarasi pendirian baliho bendera tolak reklamasi benoa
2016-04-06,[:id ][Pernyataan Sikap ] Tolak Reklamasi Berkedok Revitalisasi Teluk Benoa [:] -  #BaliTolakReklamasi ...,ForBALI13,pernyataan sikap tolak reklamasi berkedok revitalisasi teluk benoa
2016-04-01,Greater effort needed to oppose Benoa Bay reclamation - #BaliTolakReklamasi ...  #TolakReklamasiTelukBenoa,ForBALI13,effort oppose benoa reclamation
2016-04-01,Bergerak ! Karena Pembiaran alias diam tidak akan menghasilkan apapun . *kepal kiri *   #BaliTolakReklamasi #STTBergerak,ForBALI13,bergerak pembiaran alias diam menghasilkan apapun kepal kiri
2016-04-01,selama hampir 4 thn Puluhan STT di Bali dirikan baliho2 #BaliTolakReklamasi sbg simbol perlawanan,ForBALI13,puluhan stt bali dirikan baliho simbol perlawanan
2016-03-30,<e2><80><9c>Bali Bergerak <e2><80><9d> Kompilasi Musisi Tolak Reklamasi  - #BaliTolakReklamasi  #TolakReklamasiTelukBenoa,ForBALI13,bali bergerak kompilasi musisi tolak reklamasi
2016-03-29,Bale Kulkul Banjar Kedaton Kesiman dan Saksi Sejarah - #BaliTolakReklamasi  #TolakReklamasiTelukBenoa,ForBALI13,bale kulkul banjar kedaton kesiman saksi sejarah
2016-03-24,Penolakan terhadap Konsultasi Publik AMDAL - #BaliTolakReklamasi  #TolakReklamasiTelukBenoa,ForBALI13,penolakan konsultasi publik amdal
2016-03-22,Mounting Opposition to Bali Mass Tourism project | Environment | The Guardian @guardian #BaliTolakReklamasi,ForBALI13,mounting opposition bali mass tourism project environment guardian
2016-03-21,Maju Pantang Mundur ! #puputanTelukBenoa #BaliTolakReklamasi,ForBALI13,maju pantang mundur
2016-03-19,"26 #desaAdatBergerak #BaliTolakReklamasi siang ini di Kelan menuju bundaran Ngurah Rai 
@greenpeaceid
@MongabayID",ForBALI13,twentysix siang kelan bundaran ngurah rai
2016-03-10,Pocopoco Tolak Reklamasi BenoaPocopoco Tolak Reklamasi Benoa - #BaliTolakReklamasi  #TolakReklamasiTelukBenoa,ForBALI13,pocopoco tolak reklamasi benoapocopoco tolak reklamasi benoa
2016-03-09,SURAT TERBUKA ; Peringatan /Teguran  - #BaliTolakReklamasi  #TolakReklamasiTelukBenoa,ForBALI13,surat terbuka peringatan teguran
2016-03-08,SBY Harus Jamin Kebebasan Berekspresi Penolak Reklamasi - #BaliTolakReklamasi  #TolakReklamasiTelukBenoa,ForBALI13,sby jamin kebebasan berekspresi penolak reklamasi
2016-03-07,"Parade Ogoh -Ogoh dan Rangda , Tolak Reklamasi Teluk Benoa - #BaliTolakReklamasi  #TolakReklamasiTelukBenoa",ForBALI13,parade ogoh ogoh rangda tolak reklamasi teluk benoa
2016-03-02,Aksi Menentang Reklamasi Teluk Benoa Berlanjut  - #BaliTolakReklamasi  #TolakReklamasiTelukBenoa,ForBALI13,aksi menentang reklamasi teluk benoa berlanjut
2016-03-01,ForBALI Kembali Turun ke Jalan Tolak Reklamasi - #BaliTolakReklamasi  #TolakReklamasiTelukBenoa,ForBALI13,forbali turun jalan tolak reklamasi
2016-02-29,Warga Tanjung Benoa Tegaskan Tolak Reklamasi - #BaliTolakReklamasi  #TolakReklamasiTelukBenoa,ForBALI13,warga tanjung benoa tegaskan tolak reklamasi
2016-02-26,13 Alasan Tolak Reklamasi Teluk Benoa - #BaliTolakReklamasi  #TolakReklamasiTelukBenoa,ForBALI13,thirteen alasan tolak reklamasi teluk benoa
2016-02-26,Surat Terbuka untuk Hentikan Reklamasi Berkedok Revitalisasi - #BaliTolakReklamasi  #TolakReklamasiTelukBenoa,ForBALI13,surat terbuka hentikan reklamasi berkedok revitalisasi
2016-02-26,Pakai avatar #BaliTolakReklamasi di sini :  dan bergabung yuk di aksi serentak tgl 28 besok :),ForBALI13,pakai avatar bergabung ayo aksi serentak tanggal twentyeight besok
2016-02-12,Ketakutan Kami Jika Teluk Benoa Jadi Direklamasi oleh Dudik Mahendra  #BaliTolakReklamasi,ForBALI13,ketakutan teluk benoa direklamasi dudik mahendra
2016-02-07,Sementara itu #KayuhJuang SAMAS tiba di Tulamben . Ujung Timur pulau Bali . Hari ini dahsyat ! #BaliTolakReklamasi,ForBALI13,samas tulamben ujung timur pulau bali dahsyat
2016-02-03,"Berita baru -18 Desa Adat Bali Ikut Menolak Reklamasi , sebar ya !  #BaliTolakReklamasi #Petisi @ChangeOrg_ID @JRX_SID",ForBALI13,berita eighteen desa adat bali menolak reklamasi sebar
2016-02-01,[Video ] Parade Budaya #BaliTolakReklamasi 29 Januari 2016 ForBALI Gruduk Uji Amdal Abal -Abal (video : Rezza ),ForBALI13,video parade budaya twentynine januari twothousandandsixteen forbali gruduk uji amdal abal abal video rezza
2016-01-30,"Resume Situasi Rapat AMDAL Reklamasi Teluk Benoa (29 Januari 2016 ) 
#BaliTolakReklamasi
#TolakReklamasiTelukBenoa",ForBALI13,resume situasi rapat amdal reklamasi teluk benoa twentynine januari
2016-01-29,Photo aksi #BaliTolakReklamasi pagi tadi di Renon & Kantor Gub Bali . Cc : @RapplerID @MongabayID @CNNIndonesia,ForBALI13,photo aksi pagi renon kantor gubernur bali
2016-01-29,.@CNNIDconnected @tifannyraytama @budiadiputro_ Iring2an ribuan masa #BaliTolakReklamasi pagi td menuju ktr Bali 1,ForBALI13,iring ribuan pagi ktr bali
2016-01-29,Jgn lupa mention presiden kita tercinta @jokowi :)  #BaliTolakReklamasi #Connected,ForBALI13,lupa mention presiden tercinta
2016-01-29,Sampaikan aspirasi kawan2 ttg Reklamasi Teluk Benoa dg tagar #BaliTolakReklamasi . Mention @CNNIDconnected . Tayang 18 .30 mlm ini di CNN ID,ForBALI13,aspirasi kawan reklamasi teluk benoa tagar mention tayang malam cnn
2016-01-28,"Tolak amdal abal -abal !!
#TolakReklamasiTelukBenoa #BaliTolakReklamasi 

Cc @jokowi @susipudjiastuti",ForBALI13,tolak amdal abal abal
2016-01-28,"Happening art . Karena berkesenian adalah melawan !! #BaliTolakReklamasi #TolakReklamasiTelukBenoa 
Cc @jokowi",ForBALI13,happening art berkesenian melawan
2016-01-28,"""Mafia hukum , hukum saja !"".
#balitolakreklamasi #tolakreklamasitelukbenoa #BatalkanPerpresnolimasatuthnbjad 
cc @jokowi",ForBALI13,mafia hukum hukum
2016-01-28,"Diolas pak , Bali tidak butuh reklamasi . 

#BaliTolakReklamasi #TolakReklamasiTelukBenoa 
Cc @jokowi @susipudjiastuti",ForBALI13,diolas bali butuh reklamasi
2016-01-28,"Sekarang !!
Renon , Denpasar . Bali

#BaliTolakReklamasi #TolakReklamasiTelukBenoa 
Cc @jokowi @susipudjiastuti",ForBALI13,renon denpasar bali
2016-01-28,"Merapat ke Renon , kawan2 #BaliTolakReklamasi #BatalkanPerpresNolimasatuthnbjad",ForBALI13,merapat renon kawan
2016-01-28,<e2><80><a6> ForBALI menilai konsultasi publik tsb tidak sah krn diadakan setelah PT TWBI mendapatkan izin lokasi .  #BaliTolakReklamasi #Kaleidoskop,ForBALI13,forbali menilai konsultasi publik sah diadakan pt twbi izin lokasi
2016-01-28,"BALI . Tunjukkan bahwa ""PERLAWANAN INI NYATA "". Mari turun ke jalan . Besok di parkir timur Renon ! #BaliTolakReklamasi",ForBALI13,bali tunjukkan perlawanan nyata mari turun jalan besok parkir timur renon
2016-01-28,[27 /01 /16 ] Desa Adat Bualu Kab . Badung Resmi Menolak Reklamasi Teluk Benoa  #BaliTolakReklamasi,ForBALI13,desa adat bualu kabupaten badung resmi menolak reklamasi teluk benoa
2016-01-28,<e2><80><a6> 1000 ha di Selat Alas Kab . Lombok Timur .  #BaliTolakReklamasi #Kaleidoskop,ForBALI13,onethousand selat alas kabupaten lombok timur
2016-01-28,<e2><80><a6> izin tersebut diberikan kepada PT Timur Sukses Bersama dan PT Dinamika Atria Jaya . #BaliTolakReklamasi #Kaleidoskop,ForBALI13,izin pt timur sukses pt dinamika atria jaya
2016-01-28,54 . [27 /01 /15 ] Sidang DPRD Bali menyimpulkan pembentukan Panitia Khusus reklamasi Teluk Benoa batal . #BaliTolakReklamasi #Kaleidoskop,ForBALI13,sidang dprd bali menyimpulkan pembentukan panitia khusus reklamasi teluk benoa batal
2016-01-28,"<e2><80><a6> Teluk Benoa di depan monumen perjuangan rakyat bali , gedung DPRD Bali , dan di depan kantor gubernur bali . #BaliTolakReklamasi #Kaleidoskop",ForBALI13,teluk benoa monumen perjuangan rakyat bali gedung dprd bali kantor gubernur bali
2016-01-28,limasatu . [18 /10 /14 ] Warga Tanjung Benoa tegaskan lg sikap Tolak Reklamasi T . Benoa dlm aksinya di kantor Bali 1 #BaliTolakReklamasi #Kaleidoskop,ForBALI13,limasatu warga tanjung benoa tegaskan sikap tolak reklamasi benoa aksi kantor bali
2016-01-28,<e2><80><a6> kerangka acuan AMDAL reklamasi T Benoa dan kegiatan tambang (sumber bahan reklamasi ) di Kab . Lombok Timur #BaliTolakReklamasi #Kaleidoskop,ForBALI13,kerangka acuan amdal reklamasi benoa kegiatan tambang sumber bahan reklamasi kabupaten lombok timur
